time,elev_mean,elev_max,elev_std,cumed_mean,cumed_max,cumed_min,cumed_std,perc_exposed
-86,30.872385387338813,332.37877600355165,18.882095612899693,1.9390705036502134,450.5077697112114,-23.677420461738958,8.484907003966365,0.7753218581128781
-85,28.644884075096048,329.30662972721666,18.479586803866297,1.9435517548474297,450.85130800438884,-23.68496408925546,8.49054942991891,0.754155595774449
-84,26.373079183245885,326.3376304775286,18.195554798590067,1.9480991753501833,451.4941389345839,-23.692520083813122,8.496545770550583,0.7357747057388938
-83,24.755664305027977,324.16978593310984,18.00771258875517,1.9526556831196102,452.10030965360596,-23.700082921770388,8.502702348297987,0.7206027699693224
-82,25.980254431866175,323.67105436210215,17.38627415983474,1.9574058272797414,452.39806498171095,-23.707652593623393,8.507110938859258,0.6736108436982556
-81,24.905302505959142,324.3483488195896,18.024178115554243,1.9623442202267463,452.39704969883917,-23.715229349817868,8.513392173087556,0.7225923216142324
-80,25.895957376044482,325.67161327008506,18.14232452671117,1.9671007228949726,452.9834754072035,-23.722810580253235,8.518060963065663,0.7327197812776772
-79,27.670576917526446,327.95980361742045,18.348834589191924,1.971783769936534,452.9824592585024,-23.73040128520142,8.525187157508231,0.7474809709012027
-78,29.665863400091183,330.56487680595666,18.63148591139093,1.9765021057073222,452.98144310941353,-23.73799777059387,8.530818756118094,0.7640905181819349
-77,31.025029310847085,332.48982360526963,18.92115093252615,1.981202319342677,452.9804269599367,-23.745596919434096,8.539245695300567,0.7789929017931636
-76,33.077146854031305,335.36866216481184,19.374625938004197,1.985751588362768,452.9794108101083,-23.753206111863857,8.548673204435849,0.7998639403391223
-75,36.796468409864474,340.63834946641066,20.304637942530903,1.9902282012904975,452.9783999987304,-23.760822485312378,8.556205440520896,0.8367925860320639
-74,40.93428066913341,346.01976227758786,21.156123722896282,1.9945371200744098,452.97745546793385,-23.76844548613678,8.563385508990704,0.8643767569024606
-73,45.556397102658536,352.0268958299882,22.20229790862003,1.9987255695644033,452.97657861657177,-23.776074671844764,8.570920406952789,0.8929749573209083
-72,50.57124328792438,358.01671568270825,23.011980861065965,2.0028387773394187,452.9755815960274,-23.783710795141598,8.57827881371298,0.911856444221957
