borneoArea,borneoStream,borneoX,borneoY,mekongArea,mekongStream,mekongX,mekongY,johoreArea,johoreStream,johoreX,johoreY,siamArea,siamStream,siamX,siamY,singapArea,singapStream,singapX,singapY,sundaArea,sundaStream,sundaX,sundaY
96665847405.97607,875349.4208242777,239798.01245538518,-26111.57203773567,529897730425.1257,2228975.6833536136,-290283.1219543319,970171.6782158941,201312962830.3448,1218938.6542470674,-651353.2640896986,1335941.49471044,163700381337.12067,835819.0104131878,-148764.16871770017,-61113.52124032001,65266706236.99158,609884.9394821665,-600837.5388240906,292567.2667294355,26578177165.295242,424476.38609500206,27602.51472541392,-465956.84852271643
96413508018.73941,875349.4208242777,239798.01245538518,-26111.57203773567,530460280807.7169,2228975.6833536136,-290283.1219543319,970171.6782158941,201611458035.7041,1213942.9536133646,-649778.5910448297,1340682.5314771545,163664332415.4193,834573.4507114908,-148764.16871770017,-61113.52124032001,65373005199.353,609884.9394821665,-600837.5388240906,292567.2667294355,25983002485.511124,419153.62348396744,22589.30299007627,-467745.56591517973
96320376595.63327,867100.509979666,247340.28245449034,-22771.10898855298,530351092081.8537,2228975.6833536136,-290283.1219543319,970171.6782158941,201611458035.7041,1213942.9536133646,-649778.5910448297,1340682.5314771545,163664332415.4193,835819.0104131878,-148764.16871770017,-61113.52124032001,65279644691.03107,599656.939136053,-593505.7110962525,285435.9068836976,25927189805.418976,419153.62348396744,22589.30299007627,-467745.56591517973
96508385097.84137,867100.509979666,247340.28245449034,-22771.10898855298,529835482564.5896,2228975.6833536136,-290283.1219543319,970171.6782158941,201443931660.0849,1213942.9536133646,-649778.5910448297,1340682.5314771545,163533317241.64148,835819.0104131878,-148764.16871770017,-61113.52124032001,65266792938.46869,599656.939136053,-593505.7110962525,285435.9068836976,26232191501.15848,419153.62348396744,22589.30299007627,-467745.56591517973
96585357861.92004,881646.1583676988,234714.10525756108,-29826.782838570383,529078071300.51025,2236555.2178805307,-295003.5239401541,964241.4886120969,201956262323.10925,1234834.9710274625,-636823.3859568015,1329495.209914948,163517818927.767,841043.9067084675,-144020.93692959365,-58922.33583038248,65454899538.554016,617425.9167536543,-606778.1894731495,297212.15726366016,27143603095.421345,437956.02282826044,40644.9681038261,-462611.2447781526
96673774534.0105,900705.6136135869,216314.6722276038,-31861.86241256245,530231607785.72107,2244853.2501440714,-294721.2325998115,955948.2593830248,202977434311.38986,1248067.2360350792,-626242.6184738589,1322335.794254053,163887063925.43213,858169.2753477683,-127610.76403994655,-54373.26963940264,86539880648.47392,639822.4806076547,-618909.7736516899,315319.8648447406,27770374959.570396,488917.1164460019,77689.14730373409,-478348.676200336
96935608505.18372,906617.8016884921,210442.696107489,-32550.240417624693,529326567128.26056,2251376.2936643236,-298599.81247498636,950703.5749388481,203092176721.2299,1252855.277783974,-624619.6067253947,1317831.2213937799,164226337667.05167,871021.1068837084,-120732.8959119828,-42668.7197752236,86689549946.35806,669184.4326167146,-627519.8236187305,336518.7136184471,30089711429.71575,507031.3649172329,83086.80783930852,-493155.96238058124
98250965282.09479,922197.2457515677,199170.6687073959,-21840.796817012997,530193710806.2669,2268293.1209250544,-303509.5426930679,935749.7013159194,203150277065.6632,1276174.098749774,-605796.3165913335,1304245.8416111239,167287597994.159,878778.2717630968,-114424.24921777744,-44281.78483213595,90853078658.88165,685959.2387209062,-638261.3684522781,349317.95493905176,30229680295.97159,547468.9271688715,118234.38180262616,-503961.3306067494
103879521701.51846,974876.61864295,149616.54803760682,-35087.18183409314,533384198113.6372,2296751.208021694,-307854.28152033326,909640.8004262366,206248613202.4143,1303750.4916774004,-580551.8540648768,1294747.7211261939,164520439058.36154,917196.1248387862,-83246.36550929188,-24598.218183292487,180302016339.24402,786641.6039348384,-710608.4697659325,406574.81878767564,104875376150.15254,503987.5133957544,173640.4244646613,-540492.4753005367
182583676652.78668,1048443.8510531706,84818.08586248169,-29692.823042862932,533952502248.3623,2334737.38901194,-322684.5962608209,877604.3483840447,206159988130.21716,1316853.0372980882,-574607.3393255285,1283356.9513091033,179919736038.2046,1006875.3152047154,-14403.019858325679,-7829.692408994927,180332407853.7556,794566.473564635,-715775.3106543948,412583.7549566316,304151056574.4334,882284.2980517274,486055.2728507512,-500252.32128801505
434193761490.4387,1309716.5739425395,55042.8447397821,122107.74092703934,1124002582292.665,2677401.1798995323,-348756.55058010697,637204.5488352358,1124002582292.665,2677401.1798995323,-348756.55058010697,637204.5488352358,434193761490.4387,1309716.5739425395,55042.8447397821,122107.74092703934,180504028450.7113,819434.2246942741,-733459.1748954842,428297.4491444803,636453688480.7994,1221542.325718764,776336.6883006784,-582445.9072343581
437491456330.2917,1340194.3402127752,29022.410539239972,175803.91677166073,1164263228746.5315,2942110.687830953,-193705.5607946676,493066.1326134841,1164263228746.5315,2942110.687830953,-193705.5607946676,493066.1326134841,437491456330.2917,1340194.3402127752,29022.410539239972,175803.91677166073,188091773785.81274,852553.3968736714,-748781.3670312817,455862.0872497914,637106655502.2819,1268802.1629443017,801640.784064243,-613927.50949571
442338346755.16284,1416214.2035704635,72426.04440437951,206961.499990709,1164083194185.6025,2978604.5977520905,-160467.86049884502,502522.39878442255,1164083194185.6025,2978604.5977520905,-160467.86049884502,502522.39878442255,442338346755.16284,1416214.2035704635,72426.04440437951,206961.499990709,197950709342.4572,1018096.6074583638,-852502.1658145225,560396.7665189672,697713544365.6356,1367712.8116407504,834610.4202028628,-688695.7720151526
595798439098.9216,1601284.627587515,172288.8796048096,314961.20634038467,1165473855565.0652,3049358.056388003,-95134.47556430944,506910.06710302155,1165473855565.0652,3049358.056388003,-95134.47556430944,506910.06710302155,595798439098.9216,1601284.627587515,172288.8796048096,314961.20634038467,227384853817.19592,1053304.420624884,-879824.0626477415,577858.7719051108,719866743922.7495,1491368.2985915064,942513.3373504373,-707562.3151752955
596209773554.9846,1635052.156433007,187822.91884160627,339196.14395189076,1169690079034.4482,3124172.90407853,-40231.54561067141,521695.0153424789,1169690079034.4482,3124172.90407853,-40231.54561067141,521695.0153424789,596209773554.9846,1635052.156433007,187822.91884160627,339196.14395189076,224190853100.98273,1071681.9359349129,-890893.851622338,589578.8067973986,729249311716.7156,1588671.2727453152,1010776.7242872987,-673806.708166388
596088084662.4146,1652536.3917721019,198512.66336108188,348849.48782147135,1169775856843.7058,3141942.7928039934,-12124.31008940695,501383.7718651209,1169775856843.7058,3141942.7928039934,-12124.31008940695,501383.7718651209,596088084662.4146,1652536.3917721019,198512.66336108188,348849.48782147135,223904666241.33112,1071681.9359349129,-890893.851622338,589578.8067973986,729488951533.6185,1594705.9908303956,1015997.8460497161,-676832.8789990421
595997424332.9773,1634868.1356958987,182397.2029641382,325151.9971767256,1165569295337.923,3076173.5023486987,-73063.85141463159,501530.4603566394,1165569295337.923,3076173.5023486987,-73063.85141463159,501530.4603566394,595997424332.9773,1634868.1356958987,182397.2029641382,325151.9971767256,224011203483.3859,1060535.2120588482,-881051.0065280515,584984.7071753794,721221117573.9904,1523233.6820117391,960942.6413412901,-687783.2340747145
444336294646.7732,1551135.161415224,123388.27586612717,288550.61495349044,1164760129935.7957,2997687.845010055,-142626.29241630153,504736.3900366766,1164760129935.7957,2997687.845010055,-142626.29241630153,504736.3900366766,444336294646.7732,1551135.161415224,123388.27586612717,288550.61495349044,223591880741.2486,1036291.985331832,-868279.8292117203,568703.3179748879,701257055467.9465,1388007.255694931,848118.8086582269,-691330.5166413081
441524949970.03516,1404759.4470245708,57414.36249184091,207282.0150445666,1164794623766.1865,2966020.6462914785,-171263.52584658947,496623.2157956325,1164794623766.1865,2966020.6462914785,-171263.52584658947,496623.2157956325,441524949970.03516,1404759.4470245708,57414.36249184091,207282.0150445666,197486246072.1856,991901.421719187,-833965.1866083443,544398.1864211422,641095086672.924,1343032.3631577059,820033.8028905147,-666534.6776861383
437625634466.964,1359393.436413847,36115.72083921701,179446.9313650551,1164721303364.8906,2947697.243010343,-188052.28273026744,494880.5225181327,1164721303364.8906,2947697.243010343,-188052.28273026744,494880.5225181327,437625634466.964,1359393.436413847,36115.72083921701,179446.9313650551,192485853966.14954,890335.0966198236,-772463.177338883,482107.22279316,636952248394.1543,1279528.9852071307,801476.1622142514,-621748.4498954818
437338431191.1948,1341911.6403419473,25744.054919543538,172613.87613620592,1153468720882.6582,2781688.1050026873,-297757.0886759736,559867.6318033729,1153468720882.6582,2781688.1050026873,-297757.0886759736,559867.6318033729,437338431191.1948,1341911.6403419473,25744.054919543538,172613.87613620592,188138118966.4923,833553.4610096418,-738214.1785866516,440657.99647436524,637061866524.2727,1271706.3124483943,801640.784064243,-613927.50949571
437657662042.31274,1346845.042227988,25744.054919543538,172613.87613620592,1147983277888.2725,2781586.6618904183,-300700.5411927972,566164.2946573771,1147983277888.2725,2781586.6618904183,-300700.5411927972,566164.2946573771,437657662042.31274,1346845.042227988,25744.054919543538,172613.87613620592,180989546790.05273,833553.4610096418,-738214.1785866516,440657.99647436524,637279589942.4277,1263550.1249293648,795523.8436478608,-610062.0521151031
437321227048.4516,1339977.932919922,26571.61727354549,165796.81439384446,1148294947205.772,2767149.6971605867,-308437.18945650343,577979.007937827,1148294947205.772,2767149.6971605867,-308437.18945650343,577979.007937827,437321227048.4516,1339977.932919922,26571.61727354549,165796.81439384446,180979841628.16467,825134.9666752273,-733080.9014958683,433985.6270925182,637059587280.5967,1258540.2946975264,794809.8875414873,-605103.3561544684
437618163879.6815,1335044.5310338812,26571.61727354549,165796.81439384446,1124907948375.1716,2726669.901599112,-324344.433868413,609664.7456983798,1124907948375.1716,2726669.901599112,-324344.433868413,609664.7456983798,437618163879.6815,1335044.5310338812,26571.61727354549,165796.81439384446,180990995979.72534,819434.2246942741,-733459.1748954842,428297.4491444803,635866342260.105,1232001.7959554647,784794.7449317636,-581901.2418453757
437494490589.37854,1330324.103990768,26571.61727354549,165796.81439384446,1114977488520.0588,2699665.0689121215,-343605.6583716911,627499.7959364043,1114977488520.0588,2699665.0689121215,-343605.6583716911,627499.7959364043,437494490589.37854,1330324.103990768,26571.61727354549,165796.81439384446,180544622098.20215,819434.2246942741,-733459.1748954842,428297.4491444803,636476208424.0757,1232001.7959554647,784794.7449317636,-581901.2418453757
433015561695.91956,1263793.0379428286,41885.4124175224,115192.7681231343,1114708494277.809,2693584.2141960673,-349403.95523310755,625316.9594614623,1114708494277.809,2693584.2141960673,-349403.95523310755,625316.9594614623,433015561695.91956,1263793.0379428286,41885.4124175224,115192.7681231343,180886799028.62125,819434.2246942741,-733459.1748954842,428297.4491444803,636456812093.682,1223526.220319521,776336.6883006784,-582445.9072343581
429216882317.0696,1250724.0425869885,49148.91835103262,106854.08638510774,1106113799318.192,2498966.9642987233,-373070.9254269638,783766.8263152125,1106113799318.192,2498966.9642987233,-373070.9254269638,783766.8263152125,429216882317.0696,1250724.0425869885,49148.91835103262,106854.08638510774,180891504470.9285,819434.2246942741,-733459.1748954842,428297.4491444803,636250235430.9038,1223526.220319521,776336.6883006784,-582445.9072343581
429381332555.2061,1250724.0425869885,49148.91835103262,106854.08638510774,1105445065042.9062,2489167.6120567536,-373070.9254269638,783766.8263152125,1105445065042.9062,2489167.6120567536,-373070.9254269638,783766.8263152125,429381332555.2061,1250724.0425869885,49148.91835103262,106854.08638510774,180669815092.18097,819434.2246942741,-733459.1748954842,428297.4491444803,636349514956.3716,1223526.220319521,776336.6883006784,-582445.9072343581
429556464038.736,1250724.0425869885,49148.91835103262,106854.08638510774,1105851883225.1897,2485067.985883678,-373070.9254269638,783766.8263152125,1105851883225.1897,2485067.985883678,-373070.9254269638,783766.8263152125,429556464038.736,1250724.0425869885,49148.91835103262,106854.08638510774,180570051795.79987,809878.1576715437,-724617.3272402261,424672.5150783047,636487445707.5851,1223526.220319521,776336.6883006784,-582445.9072343581
430410842792.3522,1250724.0425869885,49148.91835103262,106854.08638510774,1110992530393.9248,2632178.4337142548,-347707.4233371129,660967.3212066994,1110992530393.9248,2632178.4337142548,-347707.4233371129,660967.3212066994,430410842792.3522,1250724.0425869885,49148.91835103262,106854.08638510774,180573947897.82202,819434.2246942741,-733459.1748954842,428297.4491444803,636161371703.3566,1223526.220319521,776336.6883006784,-582445.9072343581
437195253172.4102,1342124.615184875,25744.054919543538,172613.87613620592,1122316197113.8296,2701380.1461774376,-316155.29593926016,618834.642995671,1122316197113.8296,2701380.1461774376,-316155.29593926016,618834.642995671,437195253172.4102,1342124.615184875,25744.054919543538,172613.87613620592,180639972120.713,819434.2246942741,-733459.1748954842,428297.4491444803,636415175163.6008,1232001.7959554647,784794.7449317636,-581901.2418453757
438453358238.0195,1354673.009370734,36115.72083921701,179446.9313650551,1146809843445.3506,2735638.5327490866,-289196.58735731826,628637.6088402016,1146809843445.3506,2735638.5327490866,-289196.58735731826,628637.6088402016,438453358238.0195,1354673.009370734,36115.72083921701,179446.9313650551,180506262346.20367,825714.8228090701,-738459.83342686,432097.3605818901,637025140221.4656,1270786.0575450587,801640.784064243,-613927.50949571
440555955487.1426,1396269.7127201355,60202.622433357,201043.80228413013,1147610319911.3564,2751604.6485563563,-276040.90558616957,628036.0261598108,1147610319911.3564,2751604.6485563563,-276040.90558616957,628036.0261598108,440555955487.1426,1396269.7127201355,60202.622433357,201043.80228413013,181479767136.2683,835598.0191971787,-747138.6730564767,433968.70674049034,636826364372.4171,1270786.0575450587,801640.784064243,-613927.50949571
439933804628.04785,1402927.04444148,66255.91902087154,203814.66245230922,1147398046941.06,2751604.6485563563,-276040.90558616957,628036.0261598108,1147398046941.06,2751604.6485563563,-276040.90558616957,628036.0261598108,439933804628.04785,1402927.04444148,66255.91902087154,203814.66245230922,181563405982.94702,843367.8475836692,-748593.0385134895,441601.206610976,637387739630.6862,1278021.990160752,796799.8178758182,-619305.591605662
439859690934.26013,1402927.04444148,66255.91902087154,203814.66245230922,1148071451535.8882,2749097.406321153,-276040.90558616957,628036.0261598108,1148071451535.8882,2749097.406321153,-276040.90558616957,628036.0261598108,439859690934.26013,1402927.04444148,66255.91902087154,203814.66245230922,182787179609.77188,854893.5025904013,-753708.0637582592,451926.5980193251,637174260620.3506,1278021.990160752,796799.8178758182,-619305.591605662
440610739411.99146,1409853.3012762563,72426.04440437951,206961.499990709,1147922335779.2039,2750315.3370428924,-276040.90558616957,628036.0261598108,1147922335779.2039,2750315.3370428924,-276040.90558616957,628036.0261598108,440610739411.99146,1409853.3012762563,72426.04440437951,206961.499990709,188537734067.69818,861199.0886950174,-757728.8878763787,456783.9007208124,638918259382.9688,1278021.990160752,796799.8178758182,-619305.591605662
440343641749.92255,1416043.9751280195,77090.91064458735,211031.32378294802,1147739382270.1526,2757366.0302254595,-270286.08005580114,623962.4211875874,1147739382270.1526,2757366.0302254595,-270286.08005580114,623962.4211875874,440343641749.92255,1416043.9751280195,77090.91064458735,211031.32378294802,191088809514.0092,866487.8200394271,-759148.5436840414,461878.5308959195,636997815483.5988,1285261.9148920958,792009.8714344495,-624734.4886579496
441031757973.9535,1416043.9751280195,77090.91064458735,211031.32378294802,1147587745920.9927,2757366.0302254595,-270286.08005580114,623962.4211875874,1147587745920.9927,2757366.0302254595,-270286.08005580114,623962.4211875874,441031757973.9535,1416043.9751280195,77090.91064458735,211031.32378294802,189850331541.18835,861199.0886950174,-757728.8878763787,456783.9007208124,638443166233.9994,1278021.990160752,796799.8178758182,-619305.591605662
440200525537.09705,1402927.04444148,66255.91902087154,203814.66245230922,1147794857029.9973,2750315.3370428924,-276040.90558616957,628036.0261598108,1147794857029.9973,2750315.3370428924,-276040.90558616957,628036.0261598108,440200525537.09705,1402927.04444148,66255.91902087154,203814.66245230922,181717816606.40784,848082.1820456495,-750573.9678009658,445879.15805733827,637028452648.444,1278021.990160752,796799.8178758182,-619305.591605662
439388122644.578,1375606.7799316864,47557.04766804304,189797.3476735017,1147392356971.2617,2742497.235780947,-283792.7133698687,627020.0618756907,1147392356971.2617,2742497.235780947,-283792.7133698687,627020.0618756907,439388122644.578,1375606.7799316864,47557.04766804304,189797.3476735017,181402724336.0636,825714.8228090701,-738459.83342686,432097.3605818901,637094404014.7384,1270786.0575450587,801640.784064243,-613927.50949571
437418767715.5962,1342124.615184875,25744.054919543538,172613.87613620592,1124283687593.8613,2703593.4138668855,-316155.29593926016,618834.642995671,1124283687593.8613,2703593.4138668855,-316155.29593926016,618834.642995671,437418767715.5962,1342124.615184875,25744.054919543538,172613.87613620592,180619031014.63928,819434.2246942741,-733459.1748954842,428297.4491444803,636857360818.1809,1252061.3437300527,792158.5986500498,-599191.7173924106
430263329729.6509,1250724.0425869885,49148.91835103262,106854.08638510774,1113203326203.2515,2614375.0319730714,-347204.7887473086,672352.0139818615,1113203326203.2515,2614375.0319730714,-347204.7887473086,672352.0139818615,430263329729.6509,1250724.0425869885,49148.91835103262,106854.08638510774,180762143019.28763,809878.1576715437,-724617.3272402261,424672.5150783047,636568579402.0552,1223526.220319521,776336.6883006784,-582445.9072343581
429650939611.1043,1250724.0425869885,49148.91835103262,106854.08638510774,535418784979.81274,2387995.84920714,-361392.65669249755,858128.2881951225,208455485847.10297,1354552.363544334,-586146.5665214603,1250397.180146361,429650939611.1043,1250724.0425869885,49148.91835103262,106854.08638510774,180515627661.63788,809878.1576715437,-724617.3272402261,424672.5150783047,509348673150.8307,1223526.220319521,776336.6883006784,-582445.9072343581
429431594994.43396,1250724.0425869885,49148.91835103262,106854.08638510774,1080897017044.2767,2497368.7978052404,-356434.7376175816,790651.8481731474,1080897017044.2767,2497368.7978052404,-356434.7376175816,790651.8481731474,429431594994.43396,1250724.0425869885,49148.91835103262,106854.08638510774,180649924101.21475,819434.2246942741,-733459.1748954842,428297.4491444803,636335261568.3586,1223698.2363637628,776336.6883006784,-582445.9072343581
437937656805.64026,1342124.615184875,25744.054919543538,172613.87613620592,1114071905200.7188,2431614.056701794,-364956.0819899033,805389.9620129532,1114071905200.7188,2431614.056701794,-364956.0819899033,805389.9620129532,437937656805.64026,1342124.615184875,25744.054919543538,172613.87613620592,180851631046.24475,819434.2246942741,-733459.1748954842,428297.4491444803,636072784575.5441,1252095.768698522,784794.7449317636,-581901.2418453757
438269370761.09753,1378903.3872700916,34225.83198002453,204547.63644997223,1147503140274.5215,2754790.007091036,-276040.90558616957,628036.0261598108,1147503140274.5215,2754790.007091036,-276040.90558616957,628036.0261598108,438269370761.09753,1378903.3872700916,34225.83198002453,204547.63644997223,181008782754.45892,825134.9666752273,-733080.9014958683,433985.6270925182,637009615232.2058,1290880.0302881156,801640.784064243,-613927.50949571
438886533264.3992,1397045.909680914,36761.134064631544,219715.81671178335,1147412941929.306,2762998.8181744907,-276040.90558616957,628036.0261598108,1147412941929.306,2762998.8181744907,-276040.90558616957,628036.0261598108,438886533264.3992,1397045.909680914,36761.134064631544,219715.81671178335,180980099079.53937,833553.4610096418,-738214.1785866516,440657.99647436524,637315957578.014,1298115.962903809,796799.8178758182,-619305.591605662
438867108204.01306,1416912.362957858,46933.91828002633,231358.34214683186,1147679091494.3003,2768432.04298464,-275128.1754127215,632923.855455438,1147679091494.3003,2768432.04298464,-275128.1754127215,632923.855455438,438867108204.01306,1416912.362957858,46933.91828002633,231358.34214683186,189561306088.99158,858019.5892495885,-752936.734910236,459413.44992925547,637216340554.2516,1432813.9007301368,796799.8178758182,-619305.591605662
439550833804.9836,1432517.030474578,59875.475994554865,236666.61762872993,1147672874540.6826,2800201.574622158,-241921.5867231816,633135.9703991284,1147672874540.6826,2800201.574622158,-241921.5867231816,633135.9703991284,439550833804.9836,1432517.030474578,59875.475994554865,236666.61762872993,213206366422.21158,937303.0066150001,-798667.6304247885,509497.7950625221,638426242290.9519,1453993.5434594117,784209.3849524686,-633336.9233827405
449871337290.9003,1534347.254468346,108132.33511560234,287117.3947685501,1159060928630.9844,2829434.346247577,-232596.08070066656,608741.4499554646,1159060928630.9844,2829434.346247577,-232596.08070066656,608741.4499554646,449871337290.9003,1534347.254468346,108132.33511560234,287117.3947685501,237221465341.9848,1034186.7430646245,-868279.8292117203,568703.3179748879,690503053678.4219,1605135.4330348268,843723.1556708987,-692327.9111690316
550226388456.0599,1613152.182443632,166168.8906063317,317383.82806767983,1176581115881.3684,2829434.346247577,-232596.08070066656,608741.4499554646,1176581115881.3684,2829434.346247577,-232596.08070066656,608741.4499554646,550226388456.0599,1613152.182443632,166168.8906063317,317383.82806767983,237800556172.56897,1064092.311522864,-885899.6867812333,588622.995396592,708117116842.5886,1717862.953633461,925151.9336854841,-744143.9840102096
603097911617.6599,1706921.5366717384,222766.04316217365,377772.76044029323,1228757756299.595,3156700.646477336,12772.113217551778,494561.5047526015,1228757756299.595,3156700.646477336,12772.113217551778,494561.5047526015,603097911617.6599,1706921.5366717384,222766.04316217365,377772.76044029323,247086176731.87592,1092911.9798153606,-909758.1611871794,600286.481423904,729858517688.6704,1867057.1367077965,1019769.7481402011,-681543.566527014
609098257196.4093,1791839.1490324626,285996.8416138894,404039.65723122814,1416768582657.0432,3203740.8115858976,45857.95882218793,505240.7335802436,1416768582657.0432,3203740.8115858976,45857.95882218793,505240.7335802436,609098257196.4093,1791839.1490324626,285996.8416138894,404039.65723122814,247112277368.76562,1112395.112847915,-918027.9104294583,615269.5527540187,730187441239.865,1891405.4379324054,1039501.9262899363,-683787.6660825247
621111461711.8401,1839228.4098408923,282790.4115930368,437625.09559639916,1432747995146.7192,3200774.505117613,45857.95882218793,505240.7335802436,1432747995146.7192,3200774.505117613,45857.95882218793,505240.7335802436,621111461711.8401,1839228.4098408923,282790.4115930368,437625.09559639916,248554153790.1703,1123453.753808813,-922008.9656291531,625418.1707292784,731925252903.9794,1949486.8476972908,1082889.055181692,-693990.7528447164
621298910514.7773,1848751.329101775,286251.3302615887,446496.8503957028,1470627807199.6565,3462151.5096745426,224309.9979367869,559491.0640834199,1470627807199.6565,3462151.5096745426,224309.9979367869,559491.0640834199,621298910514.7773,1848751.329101775,286251.3302615887,446496.8503957028,251649902317.55185,1148782.618158904,-936726.4525175899,641415.0654532345,732488694201.7725,1951914.9841875785,1087129.2592888514,-696235.0349125694
621312672054.4786,1862124.11623921,293309.0251336212,457334.2041966055,1470728392974.9204,3481520.537688736,241958.2872898936,571714.1089354845,1470728392974.9204,3481520.537688736,241958.2872898936,571714.1089354845,621312672054.4786,1862124.11623921,293309.0251336212,457334.2041966055,253647641254.91934,1181830.291738026,-964636.0032366336,649222.5271360626,731885625342.4872,1950927.3427358598,1087129.2592888514,-696235.0349125694
628752868692.1854,1898561.8747771096,282524.41426226794,490451.33781328565,1470897380950.5337,3490728.0676837573,239674.57296057616,577522.5097457548,1470897380950.5337,3490728.0676837573,239674.57296057616,577522.5097457548,628752868692.1854,1898561.8747771096,282524.41426226794,490451.33781328565,253750545810.78522,1208517.538342516,-983262.8533322044,660612.5834077217,731822666696.134,1952135.3013205172,1087129.2592888514,-696235.0349125694
628651549129.9545,1898561.8747771096,282524.41426226794,490451.33781328565,1471327536847.439,3502128.171768248,247204.1227893966,585203.7583385811,1471327536847.439,3502128.171768248,247204.1227893966,585203.7583385811,628651549129.9545,1898561.8747771096,282524.41426226794,490451.33781328565,253655278927.5904,1216226.7706028614,-990048.6614535551,664271.1446254915,732298152011.264,1952135.3013205172,1087129.2592888514,-696235.0349125694
628479404501.7158,1898561.8747771096,282524.41426226794,490451.33781328565,1471073124738.288,3502128.171768248,247204.1227893966,585203.7583385811,1471073124738.288,3502128.171768248,247204.1227893966,585203.7583385811,628479404501.7158,1898561.8747771096,282524.41426226794,490451.33781328565,253858871265.41006,1216226.7706028614,-990048.6614535551,664271.1446254915,732280627644.6265,1952135.3013205172,1087129.2592888514,-696235.0349125694
629097415916.1588,1898561.8747771096,282524.41426226794,490451.33781328565,1471732648587.1233,3502128.171768248,247204.1227893966,585203.7583385811,1471732648587.1233,3502128.171768248,247204.1227893966,585203.7583385811,629097415916.1588,1898561.8747771096,282524.41426226794,490451.33781328565,253971008027.84988,1216226.7706028614,-990048.6614535551,664271.1446254915,732415078573.8052,1954561.338107901,1087129.2592888514,-696235.0349125694
629750021127.138,1898561.8747771096,282524.41426226794,490451.33781328565,1471893589023.9604,3508756.1887357067,243474.01768857855,590682.5287168472,1471893589023.9604,3508756.1887357067,243474.01768857855,590682.5287168472,629750021127.138,1898561.8747771096,282524.41426226794,490451.33781328565,253764993867.624,1216226.7706028614,-990048.6614535551,664271.1446254915,732374309292.2198,1952135.3013205172,1087129.2592888514,-696235.0349125694
629355906551.5764,1898561.8747771096,282524.41426226794,490451.33781328565,1471240582446.7363,3502128.171768248,247204.1227893966,585203.7583385811,1471240582446.7363,3502128.171768248,247204.1227893966,585203.7583385811,629355906551.5764,1898561.8747771096,282524.41426226794,490451.33781328565,253610969709.5218,1216226.7706028614,-990048.6614535551,664271.1446254915,732283247289.2927,1785624.3809867052,1087129.2592888514,-696235.0349125694
629055531205.9213,1898561.8747771096,282524.41426226794,490451.33781328565,1471549424515.866,3502128.171768248,247204.1227893966,585203.7583385811,1471549424515.866,3502128.171768248,247204.1227893966,585203.7583385811,629055531205.9213,1898561.8747771096,282524.41426226794,490451.33781328565,253885435372.8968,1216226.7706028614,-990048.6614535551,664271.1446254915,732583425648.9545,1785375.8495011597,1087129.2592888514,-696235.0349125694
623448727690.4828,1894118.4493674983,284810.27703852556,486640.97552881733,1470847212892.9692,3487761.7612154717,239674.57296057616,577522.5097457548,1470847212892.9692,3487761.7612154717,239674.57296057616,577522.5097457548,623448727690.4828,1894118.4493674983,284810.27703852556,486640.97552881733,253899549818.08582,1208517.538342516,-983262.8533322044,660612.5834077217,732629695172.3015,1792852.8255848333,1087129.2592888514,-696235.0349125694
621473198474.7075,1862124.11623921,293309.0251336212,457334.2041966055,1470788412798.251,3481520.537688736,241958.2872898936,571714.1089354845,1470788412798.251,3481520.537688736,241958.2872898936,571714.1089354845,621473198474.7075,1862124.11623921,293309.0251336212,457334.2041966055,253171683280.54208,1186988.4597006885,-966024.2581860517,654190.3682090492,732330519255.8748,1792852.8255848333,1087129.2592888514,-696235.0349125694
621253582224.5553,1854486.5041380457,290653.21491930814,450173.21329356736,1471234854090.379,3481520.537688736,241958.2872898936,571714.1089354845,1471234854090.379,3481520.537688736,241958.2872898936,571714.1089354845,621253582224.5553,1854486.5041380457,290653.21491930814,450173.21329356736,253187341388.20068,1170871.1959627592,-958197.7339045163,642808.6006173007,732260985069.8,1792852.8255848333,1087129.2592888514,-696235.0349125694
621331553596.4944,1848751.329101775,286251.3302615887,446496.8503957028,1470378615223.8257,3452219.16385723,217601.83447042012,557613.2336542533,1470378615223.8257,3452219.16385723,217601.83447042012,557613.2336542533,621331553596.4944,1848751.329101775,286251.3302615887,446496.8503957028,251753136336.2917,1148782.618158904,-936726.4525175899,641415.0654532345,731920579288.1094,1788055.3123883472,1082889.055181692,-693990.7528447164
621110452110.9551,1839228.4098408923,282790.4115930368,437625.09559639916,1430994534373.42,3200774.505117613,45857.95882218793,505240.7335802436,1430994534373.42,3200774.505117613,45857.95882218793,505240.7335802436,621110452110.9551,1839228.4098408923,282790.4115930368,437625.09559639916,249099577309.3642,1133072.2425053893,-930126.824419951,628590.6458649694,731910141496.758,1788055.3123883472,1082889.055181692,-693990.7528447164
621366059330.6339,1839228.4098408923,282790.4115930368,437625.09559639916,1430615289818.9126,3200774.505117613,45857.95882218793,505240.7335802436,1430615289818.9126,3200774.505117613,45857.95882218793,505240.7335802436,621366059330.6339,1839228.4098408923,282790.4115930368,437625.09559639916,248798514328.42084,1117924.4333283638,-919153.8332800926,620683.0250879215,732211347572.8577,1781111.2070508122,1075947.6185282515,-694183.2525201885
